document_title,version,live_page_url,source_path,duplicates,reviewer,audited,accurate,complete,notes
FS_RestoreInheritance Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/cleanup/quarantine/fs_restoreinheritance,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/fs_restoreinheritance.md,11.6,,,,,
3. Quarantine Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/cleanup/quarantine/overview,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/overview.md,,,,,,
0-Create Schema Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/create_schema,docs/accessanalyzer/12.0/solutions/filesystem/collection/0-create_schema.md,,,,,,
0-FS_Nasuni Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/fs_nasuni,docs/accessanalyzer/12.0/solutions/filesystem/collection/0-fs_nasuni.md,,,,,,
0-FSDFS System Scans Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/fsdfs_system_scans,docs/accessanalyzer/12.0/solutions/filesystem/collection/0-fsdfs_system_scans.md,11.6,,,,,
1-FSAA System Scans Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/fsaa_system_scans,docs/accessanalyzer/12.0/solutions/filesystem/collection/1-fsaa_system_scans.md,,,,,,
1-FSAC System Scans Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/fsac_system_scans,docs/accessanalyzer/12.0/solutions/filesystem/collection/1-fsac_system_scans.md,,,,,,
1-SEEK System Scans Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/seek_system_scans,docs/accessanalyzer/12.0/solutions/filesystem/collection/1-seek_system_scans.md,,,,,,
2-FSAA Bulk Import Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/fsaa_bulk_import,docs/accessanalyzer/12.0/solutions/filesystem/collection/2-fsaa_bulk_import.md,,,,,,
2-FSAC Bulk Import Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/fsac_bulk_import,docs/accessanalyzer/12.0/solutions/filesystem/collection/2-fsac_bulk_import.md,,,,,,
2-SEEK Bulk Import Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/seek_bulk_import,docs/accessanalyzer/12.0/solutions/filesystem/collection/2-seek_bulk_import.md,,,,,,
3-FSAA Exceptions Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/fsaa_exceptions,docs/accessanalyzer/12.0/solutions/filesystem/collection/3-fsaa_exceptions.md,,,,,,
3-FSAC Exceptions Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/fsac_exceptions,docs/accessanalyzer/12.0/solutions/filesystem/collection/3-fsac_exceptions.md,,,,,,
FS_AzureTenantScan Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/fs_azuretenantscan,docs/accessanalyzer/12.0/solutions/filesystem/collection/fs_azuretenantscan.md,,,,,,
0.Collection Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/collection/overview,docs/accessanalyzer/12.0/solutions/filesystem/collection/overview.md,,,,,,
File Types > FS_FileTypes Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/content/fs_filetypes,docs/accessanalyzer/12.0/solutions/filesystem/content/fs_filetypes.md,11.6,,,,,
Stale > FS_StaleContent Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/content/fs_stalecontent,docs/accessanalyzer/12.0/solutions/filesystem/content/fs_stalecontent.md,11.6,,,,,
4.Content Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/content/overview,docs/accessanalyzer/12.0/solutions/filesystem/content/overview.md,,,,,,
FS_EmptyResources Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/content/sizing/fs_emptyresources,docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/fs_emptyresources.md,11.6,,,,,
FS_LargestResources Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/content/sizing/fs_largestresources,docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/fs_largestresources.md,11.6,,,,,
FS_SmallestResources Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/content/sizing/fs_smallestresources,docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/fs_smallestresources.md,11.6,,,,,
Sizing Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/content/sizing/overview,docs/accessanalyzer/12.0/solutions/filesystem/content/sizing/overview.md,,,,,,
FS_AIPLabels Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/content/tags/fs_aiplabels,docs/accessanalyzer/12.0/solutions/filesystem/content/tags/fs_aiplabels.md,11.6,,,,,
FS_FileTags Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/content/tags/fs_filetags,docs/accessanalyzer/12.0/solutions/filesystem/content/tags/fs_filetags.md,11.6,,,,,
Tags Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/content/tags/overview,docs/accessanalyzer/12.0/solutions/filesystem/content/tags/overview.md,,,,,,
FS_DomainUserACLs Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/directpermissions/fs_domainuseracls,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_domainuseracls.md,11.6,,,,,
FS_HighRiskACLs Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/directpermissions/fs_highriskacls,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_highriskacls.md,11.6,,,,,
FS_LocalUsersAndGroups Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/directpermissions/fs_localusersandgroups,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_localusersandgroups.md,11.6,,,,,
FS_MissingFullControl Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/directpermissions/fs_missingfullcontrol,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_missingfullcontrol.md,11.6,,,,,
FS_NestedShares Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/directpermissions/fs_nestedshares,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_nestedshares.md,11.6,,,,,
FS_SIDHistory Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/directpermissions/fs_sidhistory,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_sidhistory.md,11.6,,,,,
FS_UnresolvedSIDs Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/directpermissions/fs_unresolvedsids,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/fs_unresolvedsids.md,11.6,,,,,
2.Direct Permissions Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/directpermissions/overview,docs/accessanalyzer/12.0/solutions/filesystem/directpermissions/overview.md,,,,,,
FileSystemOverview Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/filesystemoverview,docs/accessanalyzer/12.0/solutions/filesystem/filesystemoverview.md,,,,,,
3.Broken Inheritance > FS_BrokenInheritance Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/fs_brokeninheritance,docs/accessanalyzer/12.0/solutions/filesystem/fs_brokeninheritance.md,,,,,,
7.Sensitive Data > FS_DLPResults Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/fs_dlpresults,docs/accessanalyzer/12.0/solutions/filesystem/fs_dlpresults.md,11.6,,,,,
1.Open Access > FS_OpenAccess Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/fs_openaccess,docs/accessanalyzer/12.0/solutions/filesystem/fs_openaccess.md,11.6,,,,,
6.Probable Owner > FS_ProbableOwner Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/fs_probableowner,docs/accessanalyzer/12.0/solutions/filesystem/fs_probableowner.md,11.6,,,,,
FS_SecurityAssessment Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/fs_securityassessment,docs/accessanalyzer/12.0/solutions/filesystem/fs_securityassessment.md,,,,,,
File System Solution,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/overview,docs/accessanalyzer/12.0/solutions/filesystem/overview.md,,,,,,
Recommended Configuration for the File System Solution,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/recommended,docs/accessanalyzer/12.0/solutions/filesystem/recommended.md,,,,,,
FS_ResourceBasedGroupAICImport Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/resourcebasedgroups/fs_resourcebasedgroupaicimport,docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/fs_resourcebasedgroupaicimport.md,,,,,,
FS_ResourceBasedGroups Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/resourcebasedgroups/fs_resourcebasedgroups,docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/fs_resourcebasedgroups.md,,,,,,
FS_TraverseGroups Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/resourcebasedgroups/fs_traversegroups,docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/fs_traversegroups.md,,,,,,
Resource Based Groups Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/filesystem/resourcebasedgroups/overview,docs/accessanalyzer/12.0/solutions/filesystem/resourcebasedgroups/overview.md,,,,,,
NIS Scan Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/nisinventory/nis_scan,docs/accessanalyzer/12.0/solutions/nisinventory/nis_scan.md,,,,,,
.NIS Inventory Solution,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/nisinventory/overview,docs/accessanalyzer/12.0/solutions/nisinventory/overview.md,,,,,,
Recommended Configuration for the .NIS Inventory Solution,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/nisinventory/recommended,docs/accessanalyzer/12.0/solutions/nisinventory/recommended.md,,,,,,
Solutions,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/overview,docs/accessanalyzer/12.0/solutions/overview.md,,,,,,
Forensics Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/activity/forensics/overview,docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/overview.md,,,,,,
SP_Deletions Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/activity/forensics/sp_deletions,docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/sp_deletions.md,11.6,,,,,
SP_PermissionChanges Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/activity/forensics/sp_permissionchanges,docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/sp_permissionchanges.md,11.6,,,,,
SP_SensitiveDataActivity Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/activity/forensics/sp_sensitivedataactivity,docs/accessanalyzer/12.0/solutions/sharepoint/activity/forensics/sp_sensitivedataactivity.md,11.6,,,,,
7.Activity Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/activity/overview,docs/accessanalyzer/12.0/solutions/sharepoint/activity/overview.md,,,,,,
Usage Statistics Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/activity/usagestatistics/overview,docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/overview.md,,,,,,
SP_InactiveSites Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/activity/usagestatistics/sp_inactivesites,docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/sp_inactivesites.md,11.6,,,,,
SP_MostActiveSites Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/activity/usagestatistics/sp_mostactivesites,docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/sp_mostactivesites.md,11.6,,,,,
SP_MostActiveUsers Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/activity/usagestatistics/sp_mostactiveusers,docs/accessanalyzer/12.0/solutions/sharepoint/activity/usagestatistics/sp_mostactiveusers.md,11.6,,,,,
1-SPSEEK_SystemScans Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/collection/spseek_systemscans,docs/accessanalyzer/12.0/solutions/sharepoint/collection/1-spseek_systemscans.md,,,,,,
2-SPAA_SystemScans Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/collection/spaa_systemscans,docs/accessanalyzer/12.0/solutions/sharepoint/collection/2-spaa_systemscans.md,,,,,,
3-SPAC_SystemScans Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/collection/spac_systemscans,docs/accessanalyzer/12.0/solutions/sharepoint/collection/3-spac_systemscans.md,11.6,,,,,
4-SPSEEK_BulkImport Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/collection/spseek_bulkimport,docs/accessanalyzer/12.0/solutions/sharepoint/collection/4-spseek_bulkimport.md,,,,,,
5-SPAA_BulkImport Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/collection/spaa_bulkimport,docs/accessanalyzer/12.0/solutions/sharepoint/collection/5-spaa_bulkimport.md,,,,,,
6-SPAC_BulkImport Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/collection/spac_bulkimport,docs/accessanalyzer/12.0/solutions/sharepoint/collection/6-spac_bulkimport.md,,,,,,
7-SPAA_Exceptions Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/collection/spaa_exceptions,docs/accessanalyzer/12.0/solutions/sharepoint/collection/7-spaa_exceptions.md,,,,,,
0.Collection Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/collection/overview,docs/accessanalyzer/12.0/solutions/sharepoint/collection/overview.md,,,,,,
4.Content Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/content/overview,docs/accessanalyzer/12.0/solutions/sharepoint/content/overview.md,,,,,,
SP_LargestFiles Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/content/sp_largestfiles,docs/accessanalyzer/12.0/solutions/sharepoint/content/sp_largestfiles.md,11.6,,,,,
SP_StaleFiles Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/content/sp_stalefiles,docs/accessanalyzer/12.0/solutions/sharepoint/content/sp_stalefiles.md,,,,,,
1.Direct Permissions Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/directpermissions/overview,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/overview.md,,,,,,
SP_DomainUsers Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/directpermissions/sp_domainusers,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_domainusers.md,11.6,,,,,
SP_EmptyDomainGroupPerms Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/directpermissions/sp_emptydomaingroupperms,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_emptydomaingroupperms.md,11.6,,,,,
SP_HighRiskPermissions Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/directpermissions/sp_highriskpermissions,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_highriskpermissions.md,,,,,,
